lon,lat,ssrd
99.30000305,1.299999952,15819502.53
99.30000305,1.399999976,15733112.92
99.30000305,1.5,15646880
99.30000305,1.600000024,15583907.46
99.30000305,1.700000048,15542101.44
99.30000305,1.799999952,15517523.49
99.30000305,1.899999976,15571436.88
99.30000305,2,15664264.75
99.30000305,2.099999905,15722223.41
99.30000305,2.200000048,15809930.58
99.30000305,2.299999952,15930854.67
99.30000305,2.400000095,16042313.64
99.30000305,2.5,16123625.27
99.30000305,2.599999905,16195030.23
99.30000305,2.700000048,16301439.72
99.30000305,2.799999952,16398939.62
99.30000305,2.900000095,16493775.89
99.30000305,3,16616416.37
99.30000305,3.099999905,16767744.18
99.30000305,3.200000048,16916522.32
99.30000305,3.299999952,17015902.41
99.30000305,3.400000095,17099792.2
99.40000153,0.200000003,16997933.66
99.40000153,0.300000012,16941349.54
99.40000153,0.400000006,16816209.24
99.40000153,0.5,16735218.1
99.40000153,0.600000024,16617911.98
99.40000153,0.699999988,16427256.6
99.40000153,0.800000012,16255524.32
99.40000153,0.899999976,16158971.65
99.40000153,1,16169875.4
99.40000153,1.100000024,16115264.07
99.40000153,1.200000048,16023632.69
99.40000153,1.299999952,15924922.06
99.40000153,1.399999976,15837777.52
99.40000153,1.5,15768409.45
99.40000153,1.600000024,15711903.67
99.40000153,1.700000048,15665112.26
99.40000153,1.799999952,15637927.67
99.40000153,1.899999976,15684726.19
99.40000153,2,15756109.79
99.40000153,2.099999905,15773480.3
99.40000153,2.200000048,15849215.42
99.40000153,2.299999952,15958203.07
99.40000153,2.400000095,16065296.26
99.40000153,2.5,16146444.09
99.40000153,2.599999905,16250724.11
99.40000153,2.700000048,16390086.99
99.40000153,2.799999952,16537355.28
99.40000153,2.900000095,16636222.59
99.40000153,3,16758713.51
99.40000153,3.099999905,16901836.8
99.40000153,3.200000048,16968954.33
99.40000153,3.299999952,17067230.52
99.5,0.200000003,16808595.85
99.5,0.300000012,16673249.76
99.5,0.400000006,16523880.49
99.5,0.5,16455716.03
99.5,0.600000024,16416203.29
99.5,0.699999988,16295905.94
99.5,0.800000012,16195179.79
99.5,0.899999976,16227848.31
99.5,1,16238737.82
99.5,1.100000024,16194909.16
99.5,1.200000048,16133375.26
99.5,1.299999952,16046736.39
99.5,1.399999976,15979006.37
99.5,1.5,15919074.91
99.5,1.600000024,15860062.2
99.5,1.700000048,15801790.16
99.5,1.799999952,15758395.95
99.5,1.899999976,15792268.08
99.5,2,15802459.63
99.5,2.099999905,15819644.96
99.5,2.200000048,15894112.38
99.5,2.299999952,15988813.33
99.5,2.400000095,16088157.82
99.5,2.5,16196953.17
99.5,2.599999905,16327057.48
99.5,2.700000048,16467695.2
99.5,2.799999952,16626415.62
99.5,2.900000095,16764589.14
99.5,3,16889294.99
99.5,3.099999905,16959503.46
99.5,3.200000048,17004364.81
99.5,3.299999952,17098410.54
99.59999847,-2.299999952,18445326.33
99.59999847,-2.200000048,18446772.09
99.59999847,-2.099999905,18470352.96
99.59999847,0.100000001,16802777.19
99.59999847,0.200000003,16569468.28
99.59999847,0.300000012,16395399.99
99.59999847,0.400000006,16246044.97
99.59999847,0.5,16177916.12
99.59999847,0.600000024,16145162.14
99.59999847,0.699999988,16177253.77
99.59999847,0.800000012,16270010.43
99.59999847,0.899999976,16304231.54
99.59999847,1,16314864.65
99.59999847,1.100000024,16271627.12
99.59999847,1.200000048,16220405.85
99.59999847,1.299999952,16198918.84
99.59999847,1.399999976,16140226.61
99.59999847,1.5,16080651.25
99.59999847,1.600000024,16020933.46
99.59999847,1.700000048,15962362.3
99.59999847,1.799999952,15903940.71
99.59999847,1.899999976,15881335.55
99.59999847,2,15885523.27
99.59999847,2.099999905,15904895.05
99.59999847,2.200000048,15979426.56
99.59999847,2.299999952,16070039.5
99.59999847,2.400000095,16157867.75
99.59999847,2.5,16277915.83
99.59999847,2.599999905,16408981.61
99.59999847,2.700000048,16549818.74
99.59999847,2.799999952,16708596.14
99.59999847,2.900000095,16866376.46
99.59999847,3,16969509.84
99.59999847,3.099999905,17017284.08
99.59999847,3.200000048,17060934.68
99.69999695,-2.299999952,18467888.76
99.69999695,-2.200000048,18484020.04
99.69999695,-2.099999905,18520862.04
99.69999695,0.100000001,16700227.81
99.69999695,0.200000003,16391319.1
99.69999695,0.300000012,16149264.4
99.69999695,0.400000006,15992402.81
99.69999695,0.5,15924188.49
99.69999695,0.600000024,15951458.55
99.69999695,0.699999988,16091661.83
99.69999695,0.800000012,16288007.67
99.69999695,0.899999976,16389453.14
99.69999695,1,16403134.46
99.69999695,1.100000024,16359882.68
99.69999695,1.200000048,16364625.92
99.69999695,1.299999952,16364162.99
99.69999695,1.399999976,16313774.99
99.69999695,1.5,16256606.86
99.69999695,1.600000024,16197836.29
99.69999695,1.700000048,16136865.03
99.69999695,1.799999952,16070958.24
99.69999695,1.899999976,16037613.13
99.69999695,2,16028838.85
99.69999695,2.099999905,16044792.09
99.69999695,2.200000048,16119266.62
99.69999695,2.299999952,16186006.69
99.69999695,2.400000095,16246529.26
99.69999695,2.5,16366741.15
99.69999695,2.599999905,16497977.86
99.69999695,2.700000048,16638608.45
99.69999695,2.799999952,16795534.14
99.69999695,2.900000095,16945024.48
99.69999695,3,17049909.86
99.69999695,3.099999905,17108409.8
99.80000305,-2.299999952,18507721.99
99.80000305,-0.200000003,17460328.15
99.80000305,-0.100000001,17245657.46
99.80000305,4.58E-15,16875777.47
99.80000305,0.100000001,16564290.6
99.80000305,0.200000003,16255275.05
99.80000305,0.300000012,15979739.93
99.80000305,0.400000006,15753082.95
99.80000305,0.5,15738682.31
99.80000305,0.600000024,15857498.28
99.80000305,0.699999988,16001041.77
99.80000305,0.800000012,16197337.75
99.80000305,0.899999976,16388854.89
99.80000305,1,16475671.82
99.80000305,1.100000024,16498818.25
99.80000305,1.200000048,16529321.68
99.80000305,1.299999952,16529250.47
99.80000305,1.399999976,16481675.65
99.80000305,1.5,16431273.4
99.80000305,1.600000024,16372403.12
99.80000305,1.700000048,16302857
99.80000305,1.799999952,16235005.9
99.80000305,1.899999976,16203398.56
99.80000305,2,16185337.22
99.80000305,2.099999905,16189667.38
99.80000305,2.200000048,16235639.76
99.80000305,2.299999952,16277011.33
99.80000305,2.400000095,16338474.01
99.80000305,2.5,16455345.69
99.80000305,2.599999905,16586824.54
99.80000305,2.700000048,16726258.65
99.80000305,2.799999952,16874431.42
99.80000305,2.900000095,17020232.58
99.80000305,3,17125331.62
99.90000153,-0.300000012,17590190.31
99.90000153,-0.200000003,17397092.09
99.90000153,-0.100000001,17185711.76
99.90000153,4.58E-15,16843137.45
99.90000153,0.100000001,16484951.75
99.90000153,0.200000003,16176064.4
99.90000153,0.300000012,15900415.33
99.90000153,0.400000006,15695751.02
99.90000153,0.5,15727607.63
99.90000153,0.600000024,15847214.14
99.90000153,0.699999988,15990743.39
99.90000153,0.800000012,16187124.84
99.90000153,0.899999976,16394545.35
99.90000153,1,16524008.69
99.90000153,1.100000024,16546129.55
99.90000153,1.200000048,16571847.02
99.90000153,1.299999952,16571405.46
99.90000153,1.399999976,16523802.15
99.90000153,1.5,16480087.44
99.90000153,1.600000024,16452361.58
99.90000153,1.700000048,16399851.23
99.90000153,1.799999952,16332455.94
99.90000153,1.899999976,16298726.25
99.90000153,2,16282609.21
99.90000153,2.099999905,16331900.43
99.90000153,2.200000048,16422662.93
99.90000153,2.299999952,16464960.36
99.90000153,2.400000095,16525475.82
99.90000153,2.5,16645687.7
99.90000153,2.599999905,16769695.6
99.90000153,2.700000048,16815283.38
99.90000153,2.799999952,16935281.61
99.90000153,2.900000095,17081275.06
99.90000153,3,17182955.55
100,-2.599999905,18670594.53
100,-0.400000006,17616078.7
100,-0.300000012,17429404.51
100,-0.200000003,17250386.45
100,-0.100000001,17051277.28
100,4.58E-15,16770457.65
100,0.100000001,16449448.69
100,0.200000003,16140703.78
100,0.300000012,15914381.53
100,0.400000006,15795188.09
100,0.5,15812131.28
100,0.600000024,15899453.86
100,0.699999988,16042997.35
100,0.800000012,16234770.88
100,0.899999976,16402600.31
100,1,16506538.47
100,1.100000024,16509308.92
100,1.200000048,16518360.96
100,1.299999952,16517826.81
100,1.399999976,16473941.18
100,1.5,16449975.72
100,1.600000024,16439271.38
100,1.700000048,16429200.9
100,1.799999952,16372631.02
100,1.899999976,16340824.27
100,2,16390044.26
100,2.099999905,16515077.73
100,2.200000048,16640339.09
100,2.299999952,16731251.15
100,2.400000095,16795021.35
100,2.5,16914919.87
100,2.599999905,16937774.3
100,2.799999952,17001815.14
100,2.900000095,17138977.33
100.0999985,-2.799999952,18670915.01
100.0999985,-2.700000048,18717948.56
100.0999985,-0.5,17469743.4
100.0999985,-0.400000006,17441390.8
100.0999985,-0.300000012,17274323.42
100.0999985,-0.200000003,17115951.97
100.0999985,-0.100000001,16916864.17
100.0999985,4.58E-15,16657033.01
100.0999985,0.100000001,16398490.93
100.0999985,0.200000003,16154620.12
100.0999985,0.300000012,16021296.68
100.0999985,0.400000006,15903940.71
100.0999985,0.5,15921190.14
100.0999985,0.600000024,15996932.39
100.0999985,0.699999988,16094275.6
100.0999985,0.800000012,16243210.42
100.0999985,0.899999976,16388142.69
100.0999985,1,16491076.66
100.0999985,1.100000024,16491304.56
100.0999985,1.200000048,16479033.39
100.0999985,1.299999952,16465494.51
100.0999985,1.399999976,16444249.65
100.0999985,1.5,16421323.99
100.0999985,1.600000024,16410064.15
100.0999985,1.700000048,16407265.21
100.0999985,1.799999952,16397351.41
100.0999985,1.899999976,16446478.82
100.0999985,2,16573157.46
100.0999985,2.099999905,16698133.95
100.0999985,2.200000048,16822775.71
100.0999985,2.299999952,16942083.1
100.0999985,2.400000095,17046427.21
100.0999985,2.5,17079893.39
100.0999985,2.599999905,17081210.96
100.1999969,-3,18549271.61
100.1999969,-2.900000095,18598277.95
100.1999969,-2.799999952,18675437.47
100.1999969,-2.700000048,18744947.99
100.1999969,-0.600000024,17067237.64
100.1999969,-0.5,17144354.43
100.1999969,-0.400000006,17191865.15
100.1999969,-0.300000012,17120339.11
100.1999969,-0.200000003,16961996.15
100.1999969,-0.100000001,16762886.99
100.1999969,4.58E-15,16507143.84
100.1999969,0.100000001,16312728.06
100.1999969,0.200000003,16260053.9
100.1999969,0.300000012,16159249.41
100.1999969,0.400000006,16042990.23
100.1999969,0.5,16059513.22
100.1999969,0.600000024,16134949.22
100.1999969,0.699999988,16159349.12
100.1999969,0.800000012,16218660.96
100.1999969,0.899999976,16346429.26
100.1999969,1,16450374.55
100.1999969,1.100000024,16451998.36
100.1999969,1.200000048,16434941.22
100.1999969,1.299999952,16399893.96
100.1999969,1.399999976,16373606.74
100.1999969,1.5,16350360.6
100.1999969,1.600000024,16339606.41
100.1999969,1.700000048,16339207.58
100.1999969,1.799999952,16393092.47
100.1999969,1.899999976,16549918.45
100.1999969,2,16710326.78
100.1999969,2.099999905,16835808.93
100.1999969,2.200000048,16961048.93
100.1999969,2.299999952,17087107.96
100.1999969,2.400000095,17208573.31
100.1999969,2.5,17272129.85
100.1999969,2.599999905,17277492.7
100.1999969,2.700000048,17279721.88
100.1999969,5.400000095,17763190.3
100.3000031,-3,18573984.88
100.3000031,-2.900000095,18608170.38
100.3000031,-0.800000012,16635959.08
100.3000031,-0.699999988,16708204.43
100.3000031,-0.600000024,16769125.84
100.3000031,-0.5,16833650.97
100.3000031,-0.400000006,16878042.26
100.3000031,-0.300000012,16877985.29
100.3000031,-0.200000003,16800533.77
100.3000031,-0.100000001,16602927.34
100.3000031,4.58E-15,16411018.49
100.3000031,0.100000001,16348501.76
100.3000031,0.200000003,16313155.38
100.3000031,0.300000012,16276427.33
100.3000031,0.400000006,16195115.7
100.3000031,0.5,16211674.3
100.3000031,0.600000024,16233659.85
100.3000031,0.699999988,16237484.35
100.3000031,0.800000012,16250667.13
100.3000031,0.899999976,16315733.53
100.3000031,1,16399530.74
100.3000031,1.100000024,16396119.31
100.3000031,1.200000048,16360630.49
100.3000031,1.299999952,16324507.81
100.3000031,1.399999976,16293199.59
100.3000031,1.5,16265523.58
100.3000031,1.600000024,16254513
100.3000031,1.700000048,16303469.49
100.3000031,1.799999952,16405271.05
100.3000031,1.899999976,16597735.41
100.3000031,2,16816308.95
100.3000031,2.099999905,16958171.65
100.3000031,2.200000048,17084743.46
100.3000031,2.299999952,17221029.65
100.3000031,2.400000095,17347280.97
100.3000031,2.5,17433827.26
100.3000031,5.300000191,17578795.14
100.3000031,5.400000095,17593074.71
100.4000015,-3.200000048,18528952.61
100.4000015,-3.099999905,18574262.64
100.4000015,-1.100000024,16452340.21
100.4000015,-1,16260089.51
100.4000015,-0.899999976,16269632.96
100.4000015,-0.800000012,16349456.11
100.4000015,-0.699999988,16415441.24
100.4000015,-0.600000024,16476305.67
100.4000015,-0.5,16536101.81
100.4000015,-0.400000006,16572879.71
100.4000015,-0.300000012,16563984.36
100.4000015,-0.200000003,16568570.91
100.4000015,-0.100000001,16506980.04
100.4000015,4.58E-15,16447219.51
100.4000015,0.100000001,16384588.83
100.4000015,0.200000003,16349078.64
100.4000015,0.300000012,16332085.6
100.4000015,0.400000006,16308697.02
100.4000015,0.5,16304708.71
100.4000015,0.600000024,16304922.37
100.4000015,0.699999988,16310199.76
100.4000015,0.800000012,16326117.38
100.4000015,0.899999976,16346415.02
100.4000015,1,16353558.36
100.4000015,1.100000024,16318596.57
100.4000015,1.200000048,16280223.35
100.4000015,1.299999952,16244114.91
100.4000015,1.399999976,16213867.87
100.4000015,1.5,16184026.78
100.4000015,1.600000024,16215213.92
100.4000015,1.700000048,16311517.32
100.4000015,1.799999952,16414102.31
100.4000015,1.899999976,16607414.18
100.4000015,2,16842624.66
100.4000015,2.099999905,17064695.09
100.4000015,2.200000048,17221271.8
100.4000015,2.299999952,17364217.04
100.4000015,5.099999905,17351582.65
100.4000015,5.300000191,17298823.03
100.4000015,5.400000095,17310488.83
100.4000015,5.599999905,17499100.2
100.4000015,5.699999809,17585525.41
100.4000015,5.800000191,17660519.85
100.4000015,5.900000095,17731611.45
100.4000015,6,17879591.93
100.5,-1.299999952,16892314.71
100.5,-1.200000048,16623524.1
100.5,-1.100000024,16359049.41
100.5,-1,16127129.29
100.5,-0.899999976,16102814.85
100.5,-0.800000012,16153722.76
100.5,-0.699999988,16194667.01
100.5,-0.600000024,16273421.86
100.5,-0.5,16337220.54
100.5,-0.400000006,16381626.08
100.5,-0.300000012,16386447.66
100.5,-0.200000003,16415761.73
100.5,-0.100000001,16477210.16
100.5,4.58E-15,16485144.05
100.5,0.100000001,16423460.59
100.5,0.200000003,16388149.82
100.5,0.300000012,16372887.42
100.5,0.400000006,16373784.79
100.5,0.5,16352839.05
100.5,0.600000024,16345553.26
100.5,0.699999988,16349356.4
100.5,0.800000012,16362574.79
100.5,0.899999976,16355588.13
100.5,1,16285579.07
100.5,1.100000024,16212763.96
100.5,1.200000048,16173842.35
100.5,1.299999952,16137726.79
100.5,1.399999976,16105136.62
100.5,1.5,16103876.02
100.5,1.600000024,16186220.35
100.5,1.700000048,16296938.63
100.5,1.799999952,16401076.21
100.5,1.899999976,16593540.57
100.5,2,16835360.24
100.5,2.099999905,17119968.77
100.5,2.200000048,17378169
100.5,5,17337167.76
100.5,5.099999905,17271709.65
100.5,5.199999809,17234725.22
100.5,5.300000191,17246483.6
100.5,5.400000095,17270990.33
100.5,5.5,17312668.15
100.5,5.599999905,17396579.31
100.5,5.699999809,17493167.59
100.5,5.800000191,17588965.33
100.5,5.900000095,17681622.28
100.5,6,17753005.87
100.5999985,-1.5,17477271.33
100.5999985,-1.399999976,17118594.23
100.5999985,-1.299999952,16770486.14
100.5999985,-1.200000048,16467780.66
100.5999985,-1.100000024,16199417.37
100.5999985,-1,15965317.92
100.5999985,-0.899999976,15931965.7
100.5999985,-0.800000012,15959356.83
100.5999985,-0.699999988,15990679.29
100.5999985,-0.600000024,16072197.46
100.5999985,-0.5,16162489.91
100.5999985,-0.400000006,16207949.5
100.5999985,-0.300000012,16240938.51
100.5999985,-0.200000003,16309281.02
100.5999985,-0.100000001,16382637.41
100.5999985,4.58E-15,16454320.12
100.5999985,0.100000001,16454953.98
100.5999985,0.200000003,16430226.47
100.5999985,0.300000012,16433645.02
100.5999985,0.400000006,16444748.18
100.5999985,0.5,16421096.09
100.5999985,0.600000024,16383997.7
100.5999985,0.699999988,16380415.35
100.5999985,0.800000012,16374383.03
100.5999985,0.899999976,16301147.72
100.5999985,1,16218162.42
100.5999985,1.100000024,16134457.8
100.5999985,1.200000048,16068308.86
100.5999985,1.299999952,16024793.57
100.5999985,1.399999976,16022635.61
100.5999985,1.5,16055232.91
100.5999985,1.600000024,16139179.67
100.5999985,1.700000048,16264376.94
100.5999985,1.799999952,16381106.18
100.5999985,1.899999976,16580229.59
100.5999985,2,16869218.13
100.5999985,2.099999905,17172023.31
100.5999985,4.300000191,18041773.63
100.5999985,4.400000095,18006719.25
100.5999985,4.5,17867413.34
100.5999985,4.599999905,17716982.9
100.5999985,4.699999809,17612738.5
100.5999985,4.800000191,17496151.7
100.5999985,4.900000095,17399933.76
100.5999985,5,17305631.64
100.5999985,5.099999905,17217867.49
100.5999985,5.199999809,17170100.38
